
1707893428112,2540,login page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-2,,true,,5261,11299,7,7,null,2539,29,695
1707893430248,455,login page-287,200,OK,Thread Group 1-6,text,true,,785,1855,7,7,https://incoming.telemetry.mozilla.org/submit/activity-stream/impression-stats/1/709f6d22-2dab-49d6-b991-9e5b1f56ce94,455,0,54
1707893430554,367,login page-289,200,OK,Thread Group 1-5,text,true,,737,2345,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/2b2f3fce-cc97-46bb-85d7-cda7460e352d,367,0,0
1707893430482,440,login page-286,200,OK,Thread Group 1-7,text,true,,1021,458,7,7,https://learnertracker.netlify.app/,440,0,262
1707893430681,252,login page-293,200,OK,Thread Group 1-4,text,true,,901,2638,7,7,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e5c1e14e-418e-4e89-bafc-c6140a0b7ff7,252,0,0
1707893429000,1922,login page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-4,,true,,5271,11299,7,7,null,1922,12,253
1707893430704,325,login page-288,200,OK,Thread Group 1-6,text,true,,906,1595,8,8,https://incoming.telemetry.mozilla.org/submit/activity-stream/sessions/1/2469dacf-0a32-4f8c-a7e2-0e4bbdeee074,325,0,0
1707893430534,640,Admin login -296,204,No Content,Thread Group 1-3,,true,,471,512,8,8,https://learnertracker.onrender.com/api/login,0,0,494
1707893430923,252,login page-292,200,OK,Thread Group 1-5,text,true,,842,2408,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/0aca392a-adeb-4ac7-aec9-3bf36c75191c,252,0,0
1707893430555,636,Admin login -296,204,No Content,Thread Group 1-1,,true,,471,512,8,8,https://learnertracker.onrender.com/api/login,0,0,473
1707893430683,511,Admin login -296,204,No Content,Thread Group 1-2,,true,,471,512,8,8,https://learnertracker.onrender.com/api/login,0,0,345
1707893430938,293,Admin login -296,204,No Content,Thread Group 1-4,,true,,471,512,8,8,https://learnertracker.onrender.com/api/login,0,0,149
1707893430983,269,login page-286,200,OK,Thread Group 1-8,text,true,,1021,458,8,8,https://learnertracker.netlify.app/,269,0,190
1707893430926,368,login page-287,200,OK,Thread Group 1-7,text,true,,890,1855,8,8,https://incoming.telemetry.mozilla.org/submit/activity-stream/impression-stats/1/709f6d22-2dab-49d6-b991-9e5b1f56ce94,368,0,75
1707893431030,317,login page-289,200,OK,Thread Group 1-6,text,true,,827,2345,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/2b2f3fce-cc97-46bb-85d7-cda7460e352d,317,0,0
1707893431175,230,Admin login -297,200,OK,Thread Group 1-3,text,true,,834,552,8,8,https://learnertracker.onrender.com/api/login,229,0,0
1707893431176,266,login page-293,200,OK,Thread Group 1-5,text,true,,723,2638,8,8,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e5c1e14e-418e-4e89-bafc-c6140a0b7ff7,266,0,0
1707893429490,1941,login page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-5,,true,,5014,11299,8,8,null,1941,12,364
1707893431192,258,Admin login -297,200,OK,Thread Group 1-1,text,true,,834,552,8,8,https://learnertracker.onrender.com/api/login,258,0,0
1707893431232,228,Admin login -297,200,OK,Thread Group 1-4,text,true,,834,552,8,8,https://learnertracker.onrender.com/api/login,228,0,0
1707893431295,260,login page-288,200,OK,Thread Group 1-7,text,true,,825,1595,9,9,https://incoming.telemetry.mozilla.org/submit/activity-stream/sessions/1/2469dacf-0a32-4f8c-a7e2-0e4bbdeee074,260,0,0
1707893431195,386,Admin login -297,200,OK,Thread Group 1-2,text,true,,834,552,9,9,https://learnertracker.onrender.com/api/login,386,0,0
1707893431348,254,login page-292,200,OK,Thread Group 1-6,text,true,,738,2408,9,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/0aca392a-adeb-4ac7-aec9-3bf36c75191c,254,0,0
1707893431405,224,Admin login -300,200,OK,Thread Group 1-3,text,true,,78672,505,9,9,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,73,0,0
1707893431254,377,login page-287,200,OK,Thread Group 1-8,text,true,,761,1855,9,9,https://incoming.telemetry.mozilla.org/submit/activity-stream/impression-stats/1/709f6d22-2dab-49d6-b991-9e5b1f56ce94,377,0,57
1707893431451,231,Admin login -300,200,OK,Thread Group 1-1,text,true,,78672,505,9,9,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,74,0,0
1707893431444,240,Admin login -296,204,No Content,Thread Group 1-5,,true,,471,512,9,9,https://learnertracker.onrender.com/api/login,0,0,103
1707893431461,224,Admin login -300,200,OK,Thread Group 1-4,text,true,,78672,505,9,9,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,78,0,0
1707893431478,238,login page-286,200,OK,Thread Group 1-9,text,true,,1022,458,9,9,https://learnertracker.netlify.app/,238,0,165
1707893431582,219,Admin login -300,200,OK,Thread Group 1-2,text,true,,78672,505,9,9,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,73,0,0
1707893431556,269,login page-289,200,OK,Thread Group 1-7,text,true,,894,2345,9,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/2b2f3fce-cc97-46bb-85d7-cda7460e352d,269,0,0
1707893431603,294,login page-293,200,OK,Thread Group 1-6,text,true,,747,2638,9,9,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e5c1e14e-418e-4e89-bafc-c6140a0b7ff7,294,0,0
1707893429989,1899,login page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-6,,true,,5024,11299,9,9,null,1899,10,233
1707893431632,281,login page-288,200,OK,Thread Group 1-8,text,true,,903,1595,9,9,https://incoming.telemetry.mozilla.org/submit/activity-stream/sessions/1/2469dacf-0a32-4f8c-a7e2-0e4bbdeee074,280,0,0
1707893431685,233,Admin login -297,200,OK,Thread Group 1-5,text,true,,839,552,9,9,https://learnertracker.onrender.com/api/login,233,0,0
1707893431717,330,login page-287,200,OK,Thread Group 1-9,text,true,,891,1855,10,10,https://incoming.telemetry.mozilla.org/submit/activity-stream/impression-stats/1/709f6d22-2dab-49d6-b991-9e5b1f56ce94,330,0,60
1707893431826,283,login page-292,200,OK,Thread Group 1-7,text,true,,802,2408,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/0aca392a-adeb-4ac7-aec9-3bf36c75191c,283,0,0
1707893431900,218,Admin login -296,204,No Content,Thread Group 1-6,,true,,471,512,10,10,https://learnertracker.onrender.com/api/login,0,0,83
1707893431919,213,Admin login -300,200,OK,Thread Group 1-5,text,true,,78672,505,10,10,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,69,0,0
1707893431914,263,login page-289,200,OK,Thread Group 1-8,text,true,,895,2345,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/2b2f3fce-cc97-46bb-85d7-cda7460e352d,263,0,0
1707893431970,249,login page-286,200,OK,Thread Group 1-10,text,true,,1021,458,10,10,https://learnertracker.netlify.app/,249,0,166
1707893432047,299,login page-288,200,OK,Thread Group 1-9,text,true,,926,1595,10,10,https://incoming.telemetry.mozilla.org/submit/activity-stream/sessions/1/2469dacf-0a32-4f8c-a7e2-0e4bbdeee074,299,0,0
1707893432110,276,login page-293,200,OK,Thread Group 1-7,text,true,,708,2638,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e5c1e14e-418e-4e89-bafc-c6140a0b7ff7,276,0,0
1707893430480,1896,login page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-7,,true,,5140,11299,10,10,null,1896,11,337
1707893432178,249,login page-292,200,OK,Thread Group 1-8,text,true,,826,2408,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/0aca392a-adeb-4ac7-aec9-3bf36c75191c,249,0,0
1707893432346,241,login page-289,200,OK,Thread Group 1-9,text,true,,917,2345,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/2b2f3fce-cc97-46bb-85d7-cda7460e352d,241,0,0
1707893432221,392,login page-287,200,OK,Thread Group 1-10,text,true,,924,1855,10,10,https://incoming.telemetry.mozilla.org/submit/activity-stream/impression-stats/1/709f6d22-2dab-49d6-b991-9e5b1f56ce94,392,0,66
1707893431629,1108,Admin login -298,200,OK,Thread Group 1-3,text,true,,12997,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,1104,0,0
1707893432428,342,login page-293,200,OK,Thread Group 1-8,text,true,,812,2638,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e5c1e14e-418e-4e89-bafc-c6140a0b7ff7,342,0,0
1707893430982,1781,login page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-8,,true,,5218,11299,10,10,null,1780,7,247
1707893432588,274,login page-292,200,OK,Thread Group 1-9,text,true,,715,2408,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/0aca392a-adeb-4ac7-aec9-3bf36c75191c,274,0,0
1707893432614,294,login page-288,200,OK,Thread Group 1-10,text,true,,716,1595,10,10,https://incoming.telemetry.mozilla.org/submit/activity-stream/sessions/1/2469dacf-0a32-4f8c-a7e2-0e4bbdeee074,294,0,0
1707893432388,535,Admin login -296,204,No Content,Thread Group 1-7,,true,,471,512,10,10,https://learnertracker.onrender.com/api/login,0,0,81
1707893432863,451,login page-293,200,OK,Thread Group 1-9,text,true,,719,2638,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e5c1e14e-418e-4e89-bafc-c6140a0b7ff7,451,0,0
1707893431477,1833,login page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-9,,true,,5190,11299,10,10,null,1833,5,225
1707893432909,424,login page-289,200,OK,Thread Group 1-10,text,true,,817,2345,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/2b2f3fce-cc97-46bb-85d7-cda7460e352d,424,0,0
1707893431802,1753,Admin login -298,200,OK,Thread Group 1-2,text,true,,13077,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,1747,0,0
1707893432771,835,Admin login -296,204,No Content,Thread Group 1-8,,true,,471,512,10,10,https://learnertracker.onrender.com/api/login,0,0,80
1707893433335,291,login page-292,200,OK,Thread Group 1-10,text,true,,807,2408,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/top-sites/1/0aca392a-adeb-4ac7-aec9-3bf36c75191c,291,0,0
1707893433317,390,Admin login -296,204,No Content,Thread Group 1-9,,true,,471,512,10,10,https://learnertracker.onrender.com/api/login,0,0,129
1707893433627,334,login page-293,200,OK,Thread Group 1-10,text,true,,724,2638,10,10,https://incoming.telemetry.mozilla.org/submit/firefox-desktop/newtab/1/e5c1e14e-418e-4e89-bafc-c6140a0b7ff7,334,0,0
1707893431969,1984,login page,200,"Number of samples in transaction : 6, number of failing samples : 0",Thread Group 1-10,,true,,5009,11299,10,10,null,1984,9,232
1707893432133,2103,Admin login -298,200,OK,Thread Group 1-5,text,true,,12997,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,2099,0,0
1707893432924,1489,Admin login -297,200,OK,Thread Group 1-7,text,true,,833,552,10,10,https://learnertracker.onrender.com/api/login,1489,0,0
1707893433607,907,Admin login -297,200,OK,Thread Group 1-8,text,true,,832,552,10,10,https://learnertracker.onrender.com/api/login,907,0,0
1707893434414,819,Admin login -300,200,OK,Thread Group 1-7,text,true,,78672,505,10,10,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,234,0,0
1707893434515,867,Admin login -300,200,OK,Thread Group 1-8,text,true,,78672,505,10,10,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,174,0,0
1707893433963,1489,Admin login -296,204,No Content,Thread Group 1-10,,true,,471,512,10,10,https://learnertracker.onrender.com/api/login,0,0,166
1707893433708,1745,Admin login -297,200,OK,Thread Group 1-9,text,true,,837,552,10,10,https://learnertracker.onrender.com/api/login,1745,0,0
1707893432118,3335,Admin login -297,200,OK,Thread Group 1-6,text,true,,837,552,10,10,https://learnertracker.onrender.com/api/login,3335,0,0
1707893431683,3774,Admin login -298,200,OK,Thread Group 1-1,text,true,,12997,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,3771,0,0
1707893433556,2140,Admin login -299,200,OK,Thread Group 1-2,text,true,,13077,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,2138,0,0
1707893430681,5009,Admin login ,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-2,,true,,106131,2885,10,10,null,4344,6,345
1707893435455,349,Admin login -300,200,OK,Thread Group 1-9,text,true,,78672,505,10,10,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,114,0,0
1707893435455,398,Admin login -300,200,OK,Thread Group 1-6,text,true,,78672,505,10,10,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,115,0,0
1707893431685,4438,Admin login -298,200,OK,Thread Group 1-4,text,true,,13059,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,4437,0,0
1707893435454,693,Admin login -297,200,OK,Thread Group 1-10,text,true,,834,552,10,10,https://learnertracker.onrender.com/api/login,693,0,0
1707893436147,238,Admin login -300,200,OK,Thread Group 1-10,text,true,,78672,505,10,10,https://learnertracker.netlify.app/static/media/fa-solid-900.1551f4f60c37af51121f.woff2,88,0,0
1707893434237,2384,Admin login -299,200,OK,Thread Group 1-5,text,true,,13076,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,2382,0,0
1707893431443,5173,Admin login ,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-5,,true,,106055,2885,10,10,null,4783,5,103
1707893432738,4807,Admin login -299,200,OK,Thread Group 1-3,text,true,,13083,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,4806,0,0
1707893430532,7009,Admin login ,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-3,,true,,106057,2885,10,10,null,6212,5,494
1707893435235,3096,Admin login -298,200,OK,Thread Group 1-7,text,true,,13052,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,3095,0,0
1707893435383,3332,Admin login -298,200,OK,Thread Group 1-8,text,true,,13082,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,3330,0,0
1707893435458,3599,Admin login -299,200,OK,Thread Group 1-1,text,true,,13083,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,3575,0,0
1707893430553,8498,Admin login ,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,,true,,106057,2885,10,10,null,7678,6,473
1707893435697,3806,user dashboard-302,200,OK,Thread Group 1-2,text,true,,13076,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,3805,0,0
1707893435855,3972,Admin login -298,200,OK,Thread Group 1-6,text,true,,12972,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,3970,0,0
1707893436386,4548,Admin login -298,200,OK,Thread Group 1-10,text,true,,12997,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,4547,0,0
1707893436622,4782,user dashboard-302,200,OK,Thread Group 1-5,text,true,,13083,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,4780,0,0
1707893439058,2777,user dashboard-302,200,OK,Thread Group 1-1,text,true,,13059,658,10,10,https://learnertracker.onrender.com/api/getudata/eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJlbWFpbCI6InZpZGh5YSIsImlkIjoiNjViOWY1NzcyNDcxNWQ2ODVhOTJkZWQyIiwiaWF0IjoxNzA3ODkyMjY4LCJleHAiOjE3MDc5Nzg2Njh9.oNddZvXnY1QDlPilqS9s-bIjrhKCOXEkmcpj9xxaQuQ/Admin,2776,0,0
